subjid,date,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-NaN_cue-cond-trial.nocue
191,110817,613.5,642,631.9166667,583,601.25,550.2727273,560,742.25,575.4545455,658.6666667,768.6666667,758.5,732.5454545,838.6666667,760,631.2,710,739.3333333,624.1,707.8,617.5,595.3333333,662.1666667,710,662.75,535.1818182,674.25,722.75,564.6666667,683,734,720.6666667,743.1428571,759.25,905,677.1,699,810.5,664.4444444,776.2222222
192,110817,571.25,657,786.4166667,441,660.3333333,716.5,744.3333333,741,714.3636364,817.9166667,912,873.25,758.6,735,839,510.6,573.5,902.3333333,712.1666667,697.6666667,612,651.5,708.9090909,665.5,728,591.3636364,626.6666667,666,660.2,789.75,nan,590.6666667,755.75,704,662,764.5,383.5,837.5,755.3333333,977.6
201,110817,744.25,729.25,728.7272727,680.75,753,718.7272727,728,900.5,664.6666667,801.6666667,783,1156.333333,850.9166667,1051.5,882,793.4166667,767.75,958.5,846.2,864.5454545,664.25,709.25,806.9166667,742.5,775.5,688.8181818,760,898.25,637.3333333,788.4166667,1061,760.25,888.4166667,781.75,913.75,728,692.25,909,701.8333333,831.375
202,110817,629,627.5,695.25,480.25,710.25,619.8181818,611.5,646.5,619.5833333,622.0833333,869.5,nan,808.1818182,859,1124.25,678.5,854.25,1006,806.75,721.125,552.5,773.5,720.5833333,506.75,661.75,645.25,563.25,774.5,619.0833333,680.8333333,1051,836.75,858.2222222,925.6666667,795.5,843.75,805,778.3333333,943.8181818,903.4545455
204,110817,904.5,740.5,956.1666667,756,831.25,698.3636364,989.25,930.5,792,818.3636364,952.75,1072.666667,992.75,1001.25,1148,984.5,809.25,1116.5,846.1666667,964.6666667,922.75,809,808.8333333,846,871,715,819.25,773.5,620,832.1666667,1139.333333,757,994,856.5,1053.75,888.4166667,821.25,930,804.7272727,978.3
207,110817,550,505,589.6666667,416.25,583,473,502.25,596.5,490.4166667,535.6666667,648.25,840,604.6666667,674.75,715.25,561.4545455,587.6666667,505.5,633,647.3333333,513,466.5,519.0833333,476.25,547.5,445.4166667,556,605.75,520.9166667,545.8181818,654.75,576.25,599.6666667,580,700.3333333,561.1666667,603.75,633.5,588.3333333,662.2727273
208,110817,564.25,676.5,645.9166667,528.25,676.5,582.4,733,765.5,580.25,628.6666667,765.75,983.75,849.25,903.75,929.3333333,678.0909091,647.6666667,825,757.25,731,628.5,589,597.5,667,777,538.5833333,603,789.25,490.5833333,773.8333333,793.5,801,811,659.3333333,1000.666667,743.5,724.25,933.25,678.4166667,851.0833333
209,110817,497.5,512.5,523.1818182,566.5,565.25,513.2727273,529,597.75,491.3333333,522.0833333,604.75,439,540.3636364,665.3333333,625.6666667,539.1818182,525.5,626.6666667,536,580.0833333,497.75,526.75,474.9090909,539.25,602.25,470.2727273,551.5,517.5,515.4166667,528.75,626.25,456.6666667,565.875,548,645,571.1818182,541.25,671.5,519.6666667,629.1
211,110817,338,344.5,400.5555556,380.5,452,383,428.6666667,391.3333333,386.9,401.5555556,nan,468,460.3333333,1093,nan,465.4,420.6666667,562,510.625,602.25,456.5,466.5,414.75,362.3333333,403,353.5833333,424.5,481.5,418.8181818,416.2222222,450.5,439.3333333,506,459,389,448.875,453,nan,431.6666667,445.25
212,110817,763.25,700.75,873.8333333,652,1039,758.4545455,795.3333333,811.25,739.5833333,768.8333333,885.75,957.6666667,835.2727273,915,957.75,714.1666667,827,857.25,753.5,923.6666667,751.25,1028,763.5833333,718.6666667,882.25,611.6363636,865.25,783.5,758.0909091,813.5,765,772.3333333,799,984.5,911.75,882.3,858,989.5,844.3333333,973.0833333
213,110817,555.75,634,710.0909091,813.5,694.5,655.9090909,733,1005.75,690.25,759.1666667,928,1080.333333,830.125,736,888,695,725.6666667,783.5,733,741.2857143,697.5,1021.5,728.9090909,776.5,798,690.0833333,830.5,961,732.5,713.4166667,787.5,609.5,767.8333333,775.5,738,796.1428571,755,968.5,782.5,949.75
216,110817,485.5,792,567.5833333,483.25,673.75,527.8181818,668.75,768.5,528.5454545,567.5833333,682.25,1050,700.5833333,659.5,701.75,569.5833333,658.6666667,687.5,563.8181818,622.7,637,606.5,596.5,551.25,626.25,521.3333333,565.75,626.6666667,462.0833333,643.2727273,687,585,663.1,756.75,803,608.6666667,677,737,569.9166667,750.5
217,110817,821.75,771,953,1064.5,981.25,897.8181818,1039.75,879.25,1007.666667,906,1018.75,1224.25,1053.666667,1235.75,1202,959.3333333,950.75,919.5,892.8333333,1010.583333,992.5,879.3333333,986.3333333,709.5,1326,968.8333333,1129.25,1044.333333,885.8333333,1033.083333,932,1028.75,1067.75,983.75,1090.5,1091.909091,999.25,1193,917,1076.909091
218,110817,772.75,788.5,825.9,712.25,1051.333333,731,750.3333333,991.5,718,781.8888889,nan,nan,790,nan,nan,528.5,691,878,733.3333333,801,1104.75,710,828.7,941.25,769.6666667,737.8181818,839.5,835,853.5454545,858.7142857,nan,740,723,717,nan,563,1464,nan,717,1103
219,110917,890.25,988,882.2727273,967.3333333,985,849.9,932,956.75,837.5,883.6666667,973.6666667,1166.75,1100.5,1137.666667,1031.75,859.5833333,974.75,1099,792.7272727,1028.5,875,825.75,998.75,921.6666667,1119.5,929.2727273,970,1059.666667,779.5833333,969.6666667,1336,1006.25,1050.363636,894,1443,933.1818182,875.5,1151.333333,887,980.9
222,110917,572,556,634.3,596.25,689,529.8,737.75,696.5,468.4444444,671.25,873.5,754.5,682.6,788.6666667,970.3333333,642.3333333,445,605.5,657.625,680.2222222,755,515.6666667,706.3636364,584.75,704.75,592.2,679,614,594.9090909,671.8888889,916,564,693.5714286,779,754.6666667,774.4,709.3333333,725,727.4,759.1111111
223,110917,535.25,558,538,501.25,592.5,535,636.5,697.6666667,515.5833333,639.9166667,674.6666667,1142,690.3333333,826,772.6666667,605.25,602.75,825.75,620.0833333,662.7272727,596.75,495.5,533,682.25,634.25,541.3333333,523,621.25,475.75,689,727.5,617,644,632,820.25,596.9090909,679.5,754,589.6666667,811.6666667
227,110917,1000,1003.666667,963.3636364,763.5,1148.75,869.875,829.5,935.5,963.9090909,886.25,1141,1598,1129.5,1274.333333,1312,1089.5,1221.666667,1074.666667,1087.888889,1119.454545,1030.25,906.75,849.25,981,1021.25,666.25,840.6666667,1112,704.1666667,915,1351,1152.333333,1164.636364,947,1264,1182.166667,1005.75,1290,1177.1,1167.8
228,110917,785,732,736.1818182,630.5,874.25,629.7272727,700.5,947.25,738.25,853.8333333,815.75,1060,923,918,951,782.3333333,750.25,690.25,819.5833333,802.8333333,625.25,809.25,749.4166667,811.25,887.75,663.9166667,771.5,783.75,693,854.4166667,848.3333333,900.25,760.1666667,804.25,903.5,760.6363636,906,978.25,789,985.3333333
230,110917,836,739.75,614.1,589.25,912.75,559.1111111,684.25,792,787.0833333,628.9166667,966.25,1046,701.3636364,878,773.75,719.3333333,796,916,751.5,823.4545455,812,736.75,668.5,577.75,645.75,587.9090909,687.75,886.5,647.5,789.3636364,889.3333333,963.5,776.8888889,800,801.5,802.9,783.3333333,986,775.0909091,832.5555556
233,111017,726.6666667,853.5,942.0909091,924,1114.333333,784.9090909,1129,1105,868.5454545,964.0833333,987.25,1296,997.5833333,1129.75,1112.75,910.4166667,964.25,862,953.0833333,958.9166667,841.5,877.5,820.4545455,809,931,702.5555556,859.5,870.3333333,842.4166667,975.8,1265.333333,1071,1026.666667,915,940.25,966.7,908.5,1013.5,928.9166667,1039.9
236,111117,590.75,543.75,680.5833333,527.75,755.5,552.4545455,720.6666667,643.5,651.75,605.5,692.25,904.5,696,705.25,1111.25,779.6666667,989.6666667,800.25,665.4166667,648,713.75,606.25,575.2727273,657,722.75,577.1666667,650.5,616,576.9166667,746.1818182,1014.5,608,841.2,791.5,747,766.6666667,743.75,766.25,642.8,884.5454545
237,111117,442.25,406,494.5454545,449.75,542.5,445,508,588,440.1818182,687.2727273,589,875,617.7,665.6666667,526,555.6666667,575.3333333,512.75,613.3636364,583,546.75,733,661.625,427.25,510,424.7,547.6666667,530.3333333,504.8,681.8888889,566,459.3333333,647.7142857,959,601.5,568,475.3333333,1023,485.875,502.75
238,111217,687,736.25,692.3,661.5,916.75,696.4,1037.5,936.5,745.1818182,705.5454545,814,1199.5,885.25,967.75,980,786.7272727,808.25,1084.5,766.2727273,864.0833333,720.25,771.5,831.3333333,844,910,836.5833333,698.5,775.5,670.5,889.25,881.6666667,852.5,911.3,850.75,962.75,817.5454545,715.5,1171,702.8333333,889.5833333
240,111217,1063.25,724,763.4545455,678.5,968.3333333,791.1,705,764,729.1818182,745.0909091,965.6666667,1115.5,919.7,845.3333333,1091.5,914.3333333,822,961.25,855.4,899.7777778,856,797.25,725,788.5,861,718.25,697.25,954.25,725.3333333,799.6363636,945.5,758,953.9,1018.25,1015,995,795,898,864,886.7777778
245,111517,551,612.5,601,586,734.75,497.3,807.6666667,594.75,596,611.8333333,796.3333333,872,668.8333333,787.5,712,607,786.25,736.75,659.75,673.1666667,613,602.25,639.25,700.75,636.6666667,502.4166667,701,661.5,524.6666667,666.5,751.3333333,636.5,696.3333333,715.5,742.75,688.3333333,683.5,771.75,681.8333333,845
250,111917,520,585.25,543.25,561.5,618.75,464.6363636,592.5,518,545.75,540.5,639.3333333,733.3333333,681.0833333,684.75,647.25,571.4166667,597,733.75,633.5,664.8181818,599.75,674.25,604.4166667,717,635,536,633.75,718.75,478.25,646.25,769,669.25,695.9090909,711,762.3333333,596.1666667,713.75,696.25,604.9090909,698
252,112417,529,653.5,660.4545455,774.25,758.25,660.1818182,1094.75,900,598.2727273,747.3636364,914.25,nan,836.25,815.3333333,1165.333333,617.6666667,819.75,594.5,678.4444444,833.6666667,637.25,575,592.6363636,652.6666667,785.5,650.5,511.3333333,831.75,616.0909091,775.75,849,849.6666667,847.9,565.3333333,947,648.1111111,652,1108.75,638.2727273,808.1818182
253,112617,740.25,1041.5,952.2727273,911.6666667,928,827.6363636,1121,935,831.8333333,926.25,1290.5,1167.25,1029.363636,950.5,989,806.0833333,1178.75,1199.5,901.6,937.75,824.25,803.5,1001.916667,1092.75,1021.25,843.2727273,1094.75,1204.75,852.9166667,1016.166667,941.5,913,1038.454545,1060.5,1066.75,898.5,1072.75,1120.75,1001.166667,999.9166667
254,112717,443.5,504.25,473,449.25,558,491.8,441.25,650.25,515.7777778,486.4,611,629,561.7142857,775,734.5,570.1,647,638.5,600.8571429,547.875,464.6666667,508.5,446.1818182,492.5,734.5,504.3636364,504.25,552,434.6666667,550.4545455,726,491.3333333,644.6666667,687.5,585,580.4,588,617.5,506.75,693.1428571
259,113017,408.3333333,467.25,590.125,318.75,357,401.5,641.6666667,549,383.2222222,475.5,586.6666667,831.3333333,648.8888889,883.75,697,394.5454545,341,831.3333333,513,610.7,nan,297,nan,430,401,nan,nan,nan,343.5,391,nan,234,nan,395,nan,359,nan,317,1027,nan
262,120517,635.75,566.5,695.8333333,640.5,684.6666667,620.0909091,767.5,724.5,581.5833333,595.75,859.75,799.25,852.3333333,763.5,949.3333333,706.1666667,740.75,786,703.25,728,724,702.25,688.5,732,792,622,593.75,699.75,561.8333333,705.5454545,913.6666667,742.25,717.3636364,844.75,863.25,735.3636364,683,788.6666667,680.5,852.7777778
361,63017,376.5,376.75,374,483.6666667,421,393.4,436.3333333,356.6666667,380.3,392.8333333,433.6666667,409,382.125,375,415.75,355.4285714,339.6666667,323,355,398.8,442,297,525.3333333,571,479,500,nan,nan,441.2,569.8,nan,nan,372,393,nan,361,nan,312,346,381.5
362,63017,890.5,717.25,713.3,726.75,845.6666667,849.125,750.3333333,1141.25,735.1111111,725,1511,783,936.25,743,1030,781,724,1010.5,813.25,788.6666667,1008.75,860.3333333,843.3,1005.75,1081.333333,739,924.75,1250,811.2727273,972.1428571,nan,709.5,861,608,nan,679,1323,nan,999,721
364,63017,702.5,765.5,766.5833333,709.25,747,638.2727273,677,797.75,670.8333333,753.3333333,761.25,943.5,772.5833333,847.6666667,849.75,643.9166667,737.75,665,668.9166667,803.25,738.5,802.25,708.5833333,708.5,840.5,590.8333333,754.75,680.5,584.8333333,750.9166667,984.3333333,922,870.4166667,899.5,880.25,714.9166667,687.25,786.75,685.25,870.7272727
366,63017,683,586.6666667,712.1818182,567.5,819.75,602.1818182,566.75,615.75,691.25,658.1666667,1120.666667,1149,734.9090909,800.3333333,849.3333333,767.7272727,720,861,687.3333333,843.2,590.6666667,649.3333333,592.9166667,616.75,750.25,541.0833333,637,634.25,601.25,690.6666667,850.6666667,720.25,707.5833333,688,823.3333333,732.5454545,664.25,806,741,837.6666667
367,63017,600.5,592.5,677.75,517,685,595.5454545,670.25,707.75,597.9166667,619.0833333,625,799.5,702.1818182,734.5,790,713.4166667,598.6666667,707.5,728.5454545,769.3636364,609.3333333,596.5,609.5833333,636.5,702.75,543.1666667,599,707.6666667,588.8181818,728.6666667,684,757.3333333,775.7272727,710,802,723,660.75,786.6666667,654.7272727,789.1111111
368,63017,589.5,613,786,707.25,1092.5,738.1,785.75,802,665,750.0909091,851.5,954,816.4166667,846.75,1018,812.6363636,944.25,1118.75,851.8181818,900.4166667,975.25,827,795.9166667,759.25,1217.75,808.3333333,748.25,850,786.5,793.5,836,835.5,871.5,868.25,947,918,743.25,826.75,809,956.4444444
370,63017,608.5,704.25,656.75,547.75,655.5,578.3636364,641.5,679.25,609,586.0833333,683.5,835.5,669,718.75,718.25,568.4166667,636.5,810,612.0833333,778.3333333,643.25,632,640.9166667,700.6666667,756.25,544.8333333,634.75,637,520.0833333,718,753.3333333,717,683.75,694.25,850,633.4545455,661.5,716,611.1666667,754.5454545
371,63017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,754,nan,875,nan,nan,40,nan,nan,nan,nan,nan,nan,52.5,nan,nan,60,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
375,63017,424,888.5,678,556.25,468.5,574.7,502,689.5,674.8,481.6666667,576.3333333,860.5,745.6666667,524.3333333,593,843.9090909,363.3333333,546.5,818.1666667,688.875,1469,270,916.6666667,356,494,603,1052,1199,547.5,988.8333333,nan,nan,973.5,392,nan,405,nan,402,450.5,nan
379,63017,370.6666667,422.25,413.375,328.75,522,333.5,366,332.75,315.1428571,367.5833333,431,420.25,292.6666667,363.5,352.25,307.2,384.6666667,300.6666667,368.4285714,383.4444444,nan,438,nan,388,416,nan,nan,nan,340,379,nan,239,428,506,nan,369,nan,312,334,nan
380,63017,607,654.5,723.3333333,512.5,685.5,521.1666667,593,557,529.1666667,657.8333333,763.5,905,703.8333333,664.5,660.5,700.6666667,737.5,747,671.8333333,870,601.5,507,772,667,641,540.8333333,587,730.5,560.8333333,609.2,776,668,700.4,650.5,797.5,609.5,744.5,732,562.1666667,682
382,63017,866.75,752.75,770.6363636,747,771.5,660,803.75,758.25,719.3333333,694.25,880,1250.5,1071.5,981.75,1104.25,811.3333333,806.25,938.75,881.7272727,981.6666667,686.25,704.3333333,692.9166667,736.5,784.5,584.4166667,668,853.25,581.5833333,909.6666667,985,747.5,850,765,957.6666667,826,868.5,950.25,859,998.8181818
384,63017,598,732.25,639,607.75,662.5,655.8181818,729.25,610.25,622.5833333,804.4545455,1019.25,826,823.1,831.75,938.6666667,793.5,672,765.6666667,783.4,832.0909091,635,751,572.8333333,643.5,704.5,573.0833333,692,727.75,585.3333333,754.5454545,918.5,860,883.6666667,808,999.25,798.1,845.3333333,978,754.375,814.5555556
386,63017,520.25,524,615.8333333,555.75,695.25,603.5454545,572.5,653,526.8333333,603.5,616.5,845.5,689.1666667,778,757.6666667,605.25,609.75,724.25,611.5454545,707.4545455,532.25,594.25,530.4166667,570.5,658.75,504,603.25,649.75,499.9166667,617.2727273,768.3333333,603.75,630.6666667,613,826.5,613.75,612.75,642,591.8333333,719.4545455
387,63017,700.75,866.5,850.3333333,717.75,812.5,733.1818182,685.75,852.25,615.5,816.25,921.25,983.3333333,901.5,991.5,847,783,786,849.5,745.25,875.75,819.25,640.25,818.9166667,1021,889.75,744.9166667,765.25,875.5,666.5833333,823.5833333,984.5,815,859.5,833,895.75,771.1818182,806.5,958.75,737.6666667,913.9166667
390,63017,918.5,828.5,866.5,740.25,863,825.8888889,914.25,888.3333333,847.75,826.4,1049.25,982.25,995.7777778,1137.25,1029.25,877.8333333,915.25,932.6666667,862.7272727,1020.833333,894,828.75,851.5,1015,846.75,775,879.25,1120.333333,816.5454545,903.9,1176.333333,1099.75,1051.2,887,1049.75,917.9166667,918.25,986.25,923.5454545,1002.181818
400,63017,464.6666667,343.3333333,596,606,516.3333333,578.75,457,511.25,239.25,494.7142857,85,36,298.8,47,nan,232.7142857,594,581.5,266.8333333,294.25,784.6666667,431.6666667,485.7142857,551.75,48,494.625,736,381,600.5,495.625,120,465.6666667,209.75,497.3333333,49,144.5,549,nan,843,243.2
401,63017,797,733,841.1818182,688.5,817,737.5454545,772.25,709.75,792,804.9166667,798.6666667,810.5,882.8181818,1049.5,976.6666667,852.2727273,891.5,955.25,851.2727273,868.5,857.75,751.25,778.7272727,785.75,756.75,802.8181818,653.25,743.3333333,681.5454545,853.6666667,959,878.5,883.8333333,956.25,897.6666667,907.6666667,931.25,832.25,847.25,917.2727273
402,63017,533,408,514.125,432.25,438.5,370.5555556,512,442.25,395.8888889,483.25,504.3333333,469,472.25,401,473.3333333,379.9090909,429,530,405.1428571,492.6,nan,457,nan,477,439,nan,nan,nan,553.5,426.5,nan,nan,nan,556,nan,560,nan,655,495,nan
405,63017,773.25,738.5,761,820.25,900.75,687.7272727,730,831.5,783.3333333,803,892.75,1003.666667,865.4166667,937.25,879.5,847.5833333,987.75,996,821.7272727,892.9166667,729.6666667,913.5,802.0833333,831.25,996.25,686.8333333,716.25,796.25,676,939.6666667,927.6666667,854.25,863.8181818,847.3333333,959.75,910.75,827.5,1010,867,996.1666667
409,63017,830.25,790.5,849.5,741.5,879.6666667,806.9,1009,1128,832.5833333,727.3333333,950,nan,1048.285714,1206.666667,1254.5,1024.142857,760,920.25,949,960.8333333,786.25,758.5,895.3333333,976,935,688.75,711.75,874.3333333,815.5454545,793.1,1311,911,1014.6,1072.5,1350.5,984.1428571,984,1112,1182,945.4285714
410,63017,616.25,591.25,698,597.25,741,660.9090909,674.75,813.75,619.3333333,585.3636364,778.6666667,729,773.9166667,813,930.25,714.5454545,673.6666667,886,677.9090909,728.3333333,636.5,574.25,633.75,643.75,828.75,559.3333333,654.75,628.25,507.9166667,688.8333333,923.5,561.3333333,785.0833333,794,852.3333333,693.8333333,744,809.75,655.6363636,832.1
412,63017,726.6666667,546.25,659.8333333,495.6666667,713,488.5,427,631.6666667,537.5,549.8571429,657.5,495,518.875,416,512.5,470.6666667,523.25,482,557.3333333,588.3333333,693,856.6666667,565,539.3333333,612.6666667,549.6666667,522,669,564.5714286,693.5,751,669,726,567,492,905.5,618,nan,733.5,541.6666667
413,63017,728.25,702.3333333,754.75,670,788.5,609.5,748,672.6666667,638.8181818,642.8181818,754.5,1104.666667,758.1,804.5,875.5,683.75,665.25,871.3333333,610.7,818.3636364,854.75,766,819.8181818,752.6666667,844.75,601.75,899.5,666.3333333,642.8181818,775.7,802,680,836.625,775,840.5,717.6363636,697.75,854.25,805,836.7
414,63017,663.6666667,600,622,721.75,666.3333333,637.9,621,944.75,750,626.5833333,595.6666667,754.75,726.6666667,693,722.75,611.5454545,531.6666667,746,847.5,762.375,nan,558,nan,514,582,nan,nan,nan,805.5,763.5,nan,nan,769,833,nan,1017.5,nan,773,641.5,nan
416,63017,525.75,548.25,552.1818182,453.25,674.75,514,548,556.75,516.9166667,562.8333333,637,666.6666667,652.8,698,733.75,578,621.25,700.3333333,581.0909091,648.1818182,550,589.75,565.9090909,537.75,639.75,483.5833333,578,604,453.75,616.75,807.25,649,688,637.25,736.5,578.0909091,599,678.25,547.5,685.1111111
417,63017,529.3333333,659.5,799.1,565,785,636.2,612.3333333,700,654.0833333,681.0909091,1198,1007,931.0833333,796,960.5,732.7272727,737,823.75,856.6363636,822.75,632,623,711.1666667,708,734.6666667,624.0833333,709.25,818.3333333,575,741.6666667,1035.25,681.5,862.5833333,791.5,741.5,816,783,765,815.6363636,884.8181818
425,63017,647.3333333,788,899.5454545,913.5,975,796,825,1085,929.3333333,938.75,1291,1290.5,1059.090909,1153.75,1192.75,1081,1064.5,1074,1014.8,1121.5,822.3333333,1002,980.8181818,751.25,893.3333333,904.5,921,1127.75,829.3333333,1068.333333,1318,961.5,1221.7,1023.75,1271.25,1146.2,1157.75,1144,1020.083333,1132.222222
429,63017,453,507.5,603.75,476.3333333,639.75,488.8181818,600.75,481.5,509.7272727,564.9090909,670,578.5,652.6,634.3333333,726.5,591.1,559,657.6666667,572.4,650.7777778,584.25,539,548.4,560,582.75,489.2,504.3333333,561.75,520.25,564.1818182,649,561.5,622.5,597.6666667,633,587.1818182,597.75,593.3333333,638.25,688.3333333
431,63017,622,573.5,625.1666667,531.5,661,591.1818182,740.5,573.25,551.0909091,605.3333333,641,820.3333333,603.8,626.3333333,737,613.75,627.5,693.5,592.2,689.0909091,601.75,662,637.6666667,719,732.25,549.5,650.25,628.3333333,515.8333333,729.6363636,806.3333333,659,680,615,872.75,716.6,611,700.25,577.25,763.625
432,63017,728.25,706.75,912.75,601.3333333,777,652.1818182,875.25,780.75,757.25,750.9090909,926.5,936,843.0833333,839.5,906,850.9090909,786.5,1109.666667,847.5833333,869.5,738.25,710.75,831.5833333,923.3333333,974.6666667,668.3333333,856.6666667,819.6666667,724.5,850.9090909,878.75,941.5,889.0909091,960.5,899.6666667,858.5,914.75,948.75,804,948.7272727
438,63017,789.75,747.75,776,718,807,776.4545455,773.75,756.25,750,748.0833333,839.5,966.25,772.6666667,851,918.25,774.75,910.5,774,774.3333333,857.1666667,715.75,795.75,789,787.75,786.75,726.5833333,702.5,801,679.8333333,806.8333333,909.5,791.25,809.6666667,768,896,784.3636364,728.5,850.75,767.0833333,852.9166667
441,63017,598.25,596.5,587.125,582.75,603.5,583.5,671,622,575.75,648.4545455,698.25,747,727.125,703.25,880.6666667,612,688,767,602.2,653.8888889,580,659.75,578.7272727,611.75,628.5,551.4166667,571,652.25,520.0909091,665,674.25,673,665.8181818,657.25,nan,681.3333333,646.25,829,629.1818182,720.5
442,63017,678.25,713.25,747.8333333,596.75,817.5,605.8181818,670,846.5,621.8333333,711.0833333,828,924.75,850.5833333,867,917,687.9166667,739.5,787,698.6666667,782,671.5,688.5,768.6666667,812.5,808.5,688.4166667,730.5,841.5,604.25,790.0833333,860,772.3333333,825.0833333,742.75,836,731.5,741.5,859,742.0833333,907.5454545
443,63017,635.5,845.5,684.9090909,681,814.5,689,757.5,690,670,756.5833333,999.75,925,874.7272727,729.5,836.5,795.2727273,850.6666667,885,782.5,839.4545455,683.25,766.25,703.6666667,634.6666667,799.75,645.5454545,708,808,619,809.8181818,917,831,831.8181818,933,907.5,860.2727273,713.3333333,877,872.75,946.7272727
444,63017,595.75,623.25,640.3636364,471,622.3333333,674.9,614.75,657,544.1818182,589.0833333,771.25,986.75,733.1,674.25,735.25,583.8333333,601.75,676.3333333,649.9166667,720.8333333,623,658.3333333,604.8,652.5,692.3333333,596,812.75,714,675.6666667,809.1818182,741.3333333,763.25,713.6363636,687,768,648,751.3333333,732.3333333,699,759.2
448,63017,631.5,724.75,710.7272727,596.25,738.25,605.0909091,581.25,559.3333333,665.4166667,664.75,806.75,894,782.9166667,850.5,750,654.9090909,696.5,825,699.5,719.5833333,734.75,722.5,707.4166667,882.75,691,697,825.75,767.75,637.0833333,707.0833333,880.75,714.75,819.25,848.75,771,681.8333333,870.75,716.3333333,729.3333333,842.8333333
449,63017,691.5,697.5,714.3333333,547,623.3333333,630.0909091,691.5,680.25,666,595.9090909,798,966,793.9090909,814,784.75,665.5,682.5,743.75,711.3636364,752,682.5,633.25,653.3333333,639.5,716.75,558.1666667,670.75,612,632,676.25,896.5,736.5,799.3636364,750.6666667,844.5,701.4166667,773.5,781.25,718.1666667,759.8181818
