subjid,date,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-NaN_cue-cond-trial.nocue
807,81117,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,1.0,0.5,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666
808,81017,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0
811,81017,1.0,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,0.9166666666666666,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0.8333333333333334,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,1.0,0.25,1.0,1.0,0.75,1.0,0.8333333333333334
812,81017,1.0,1.0,0.8333333333333334,1.0,0.75,0.75,0.75,1.0,0.75,0.8333333333333334,0.0,0.25,0.08333333333333333,0.0,0.0,0.25,0.5,0.25,0.16666666666666666,0.16666666666666666,1.0,0.75,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0,0.75,1.0,0.6666666666666666,0.0,0.75,0.08333333333333333,0.25,0.0,0.08333333333333333,0.25,0.0,0.08333333333333333,0.25
813,81017,0.75,1.0,0.6666666666666666,1.0,0.75,0.75,0.75,1.0,0.8333333333333334,1.0,0.75,0.75,0.75,1.0,1.0,0.9166666666666666,0.75,0.75,0.6666666666666666,0.8333333333333334,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333,0.25,0.0,0.16666666666666666,0.0,0.25,0.16666666666666666,0.0
815,81017,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
817,81117,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.75,0.8333333333333334,1.0,0.75,0.9166666666666666,1.0,0.5,0.8333333333333334,1.0
822,81017,1.0,1.0,0.75,1.0,0.75,0.8333333333333334,0.5,0.5,0.75,0.8333333333333334,0.25,0.25,0.08333333333333333,0.0,0.25,0.16666666666666666,0.25,0.25,0.25,0.4166666666666667,1.0,0.75,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,0.25,1.0,0.5,0.25,0.5,0.16666666666666666,0.25,0.0,0.16666666666666666,0.25,0.25,0.0,0.08333333333333333
830,81017,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.25,0.8333333333333334,0.5,0.5,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,0.75,1.0,1.0,0.9166666666666666
838,81017,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.75,0.75,1.0,1.0,0.75,0.75,0.8333333333333334,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9166666666666666
846,81017,0.5,0.5,0.5833333333333334,0.0,0.5,0.3333333333333333,0.0,0.25,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5833333333333334,0.0,0.75,0.4166666666666667,0.5,0.25,0.5833333333333334,0.4166666666666667,0.25,0.5,0.5,0.25,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.0,0.0,0.3333333333333333,0.25,0.5,0.3333333333333333,0.16666666666666666
853,81117,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
861,81117,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0
879,81017,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666
882,81017,0.0,0.75,0.25,0.0,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.75,0.25,0.0,0.0,0.16666666666666666,0.0,0.25,0.25,0.08333333333333333,0.0,0.25,0.16666666666666666,0.5,0.25,0.25,0.75,0.0,0.16666666666666666,0.16666666666666666,0.25,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.25
884,81017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,81117,0.75,0.5,0.16666666666666666,0.25,0.75,0.3333333333333333,0.5,0.25,0.4166666666666667,0.4166666666666667,0.25,0.25,0.75,0.25,0.25,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.9166666666666666,0.5,0.75,0.5,0.25,0.0,0.4166666666666667,0.4166666666666667,0.75,0.5,0.4166666666666667,0.75,0.75,0.5,0.5,0.25,0.3333333333333333,0.6666666666666666
895,81017,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
897,81117,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.25,0.8333333333333334,1.0,1.0,1.0,1.0,0.75,0.75,0.8333333333333334,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,1.0
1,62917,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,0.75,1.0,0.9166666666666666,0.75,0.75,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,0.75,1.0,0.75,0.9166666666666666,1.0,1.0,0.9166666666666666,0.75
4,62917,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,0.75,0.6666666666666666,1.0,0.75,0.75,1.0,1.0,0.8333333333333334,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,0.75,0.75,1.0,1.0,0.5,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666
5,62917,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0
15,62917,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.9166666666666666,0.9166666666666666
17,62917,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,0.75,0.75,1.0,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9166666666666666
19,62917,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0,0.75,1.0,0.8333333333333334,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666
20,62917,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.5,1.0,0.75,0.75,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.75,1.0,1.0,0.75,0.9166666666666666,0.5,0.75,0.8333333333333334,1.0
22,62917,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.8333333333333334,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,62917,0.75,1.0,0.6666666666666666,1.0,0.75,0.8333333333333334,0.75,1.0,0.8333333333333334,1.0,0.75,1.0,0.75,1.0,1.0,0.9166666666666666,0.75,0.75,0.6666666666666666,0.8333333333333334,0.0,0.25,0.0,0.25,0.25,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333,0.25,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
28,62917,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,62917,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666
30,62917,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0
32,62917,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,1.0,1.0,0.9166666666666666
37,62917,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.9166666666666666,0.8333333333333334,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,1.0,0.75,1.0,1.0,0.75,1.0,0.9166666666666666
41,62917,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.5,1.0,0.9166666666666666,1.0,0.5,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9166666666666666
45,62917,1.0,1.0,0.8333333333333334,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.75,0.8333333333333334,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,0.5,1.0,0.8333333333333334,0.75,0.75,0.9166666666666666,1.0,1.0,0.9166666666666666,0.75,0.75,0.9166666666666666,0.8333333333333334
49,62917,1.0,1.0,0.6666666666666666,0.75,0.75,0.6666666666666666,1.0,1.0,0.5,0.75,0.25,0.0,0.16666666666666666,0.5,0.5,0.16666666666666666,0.5,0.25,0.3333333333333333,0.3333333333333333,0.75,0.5,0.5833333333333334,0.5,0.5,0.4166666666666667,1.0,0.5,0.5833333333333334,0.3333333333333333,0.0,0.5,0.08333333333333333,0.25,0.5,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666
53,62917,1.0,1.0,0.9166666666666666,0.5,1.0,0.6666666666666666,0.5,0.25,0.8333333333333334,0.5833333333333334,1.0,0.5,0.4166666666666667,0.75,1.0,0.75,0.75,0.75,0.9166666666666666,0.6666666666666666,0.75,0.5,0.6666666666666666,0.75,1.0,0.5833333333333334,0.5,0.75,0.75,0.75,0.75,0.5,0.6666666666666666,0.75,0.25,0.6666666666666666,0.5,0.5,0.5833333333333334,0.5
55,62917,1.0,1.0,0.8333333333333334,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,0.5,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,62917,0.75,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.8333333333333334,0.8333333333333334,0.75,0.5,0.75,0.75,1.0,0.75,1.0,0.75,0.8333333333333334,0.8333333333333334,1.0,1.0,0.9166666666666666,1.0,1.0,0.6666666666666666,0.5,1.0,0.75,1.0,0.75,1.0,0.8333333333333334,0.75,0.75,1.0,1.0,0.75,0.8333333333333334,0.75
58,62917,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0
61,62917,1.0,1.0,0.8333333333333334,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.9166666666666666
68,62917,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.8333333333333334,1.0,1.0,1.0,0.9166666666666666
101,62917,1.0,1.0,1.0,0.75,1.0,0.8333333333333334,0.75,0.75,1.0,0.9166666666666666,0.75,1.0,0.9166666666666666,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,0.75
103,62917,0.0,0.5,0.08333333333333333,0.5,0.0,0.25,0.25,0.5,0.25,0.4166666666666667,0.0,0.5,0.3333333333333333,0.5,0.0,0.25,0.0,0.25,0.25,0.16666666666666666,0.25,0.0,0.3333333333333333,0.25,0.0,0.4166666666666667,0.5,0.25,0.25,0.3333333333333333,0.25,0.0,0.3333333333333333,0.0,0.5,0.16666666666666666,0.0,0.0,0.4166666666666667,0.0
104,62917,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0
107,62917,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0
110,62917,0.25,1.0,0.8333333333333334,1.0,1.0,0.75,0.75,0.75,0.9166666666666666,0.75,1.0,0.5,0.75,0.5,0.75,0.75,1.0,0.75,0.6666666666666666,0.9166666666666666,1.0,0.5,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,0.9166666666666666,0.8333333333333334,0.25,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,1.0,0.5,0.75,0.8333333333333334
113,62917,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.75,1.0,0.75,0.9166666666666666,1.0,0.5,0.8333333333333334,1.0,0.75,0.8333333333333334,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.75,1.0,0.8333333333333334,0.9166666666666666,0.75,0.5,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,1.0
114,62917,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,0.75,0.5,1.0,1.0,1.0,1.0,1.0
119,62917,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123,62917,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.9166666666666666
127,62917,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0
131,62917,0.75,1.0,0.5833333333333334,1.0,0.75,0.8333333333333334,0.75,1.0,0.8333333333333334,1.0,0.75,1.0,0.75,1.0,1.0,0.9166666666666666,0.75,0.75,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333,0.25,0.0,0.16666666666666666,0.0,0.25,0.16666666666666666,0.0
133,62917,1.0,1.0,1.0,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0
138,62917,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,62917,0.25,0.5,0.08333333333333333,0.25,0.0,0.3333333333333333,0.5,0.5,0.08333333333333333,0.3333333333333333,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.4166666666666667,0.4166666666666667,0.0,0.0,0.16666666666666666,0.0,0.25,0.25,0.5,0.5,0.3333333333333333,0.4166666666666667,0.25,0.25,0.16666666666666666,0.5,0.25,0.4166666666666667,0.0,0.0,0.16666666666666666,0.4166666666666667
140,62917,1.0,0.75,0.6666666666666666,1.0,0.5,0.8333333333333334,0.75,0.75,0.9166666666666666,0.8333333333333334,0.75,0.75,0.8333333333333334,0.75,0.75,0.75,0.75,1.0,0.75,0.75,1.0,1.0,0.8333333333333334,0.5,0.75,0.8333333333333334,1.0,1.0,0.75,0.9166666666666666,1.0,0.5,0.75,0.75,1.0,0.8333333333333334,1.0,0.75,1.0,0.75
143,62917,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,1.0,0.8333333333333334,1.0,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.9166666666666666
146,62917,1.0,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.75,1.0,0.6666666666666666,0.8333333333333334,0.25,0.5,0.5,0.25,0.5,0.4166666666666667,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.75,0.0,0.75,0.75,0.5,0.6666666666666666,0.4166666666666667,0.0,0.5,0.25,0.25,0.25,0.4166666666666667,0.5,0.0,0.25,0.25
148,62917,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
152,62917,0.75,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,0.75,0.8333333333333334,0.75,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,0.9166666666666666,1.0,1.0,0.9166666666666666,0.75,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.75,1.0,0.9166666666666666,0.75,0.75,0.9166666666666666,0.5,0.75,0.9166666666666666,1.0
154,62917,1.0,0.75,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,1.0,0.75,1.0,1.0
155,62917,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,0.75,1.0,0.9166666666666666,1.0,1.0,0.8333333333333334,1.0,1.0,0.75,0.9166666666666666,0.75,0.75,0.75,1.0,1.0,0.9166666666666666,1.0,0.75,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,0.9166666666666666,0.9166666666666666
